"Site recode ICD-O-3/WHO 2008","Age recode with <1 year olds","Summary stage 2000 (1998-2017)","Crude Rate","Standard Error","Lower Confidence Interval","Upper Confidence Interval","Count","Population"
All Sites,50-54 years,In situ,8.674,0.213,8.260,9.102,1653,19057826
All Sites,50-54 years,Localized,281.354,1.215,278.978,283.746,53620,19057826
All Sites,50-54 years,Regional,132.271,0.833,130.643,133.914,25208,19057826
All Sites,50-54 years,Distant,98.437,0.719,97.034,99.856,18760,19057826
All Sites,50-54 years,Unknown/unstaged,13.417,0.265,12.902,13.947,2557,19057826
All Sites,50-54 years,Blank(s),47.099,0.497,46.129,48.083,8976,19057826
All Sites,60-64 years,In situ,26.875,0.477,25.948,27.826,3175,11814014
All Sites,60-64 years,Localized,642.474,2.332,637.912,647.061,75902,11814014
All Sites,60-64 years,Regional,269.781,1.511,266.828,272.760,31872,11814014
All Sites,60-64 years,Distant,244.413,1.438,241.602,247.249,28875,11814014
All Sites,60-64 years,Unknown/unstaged,32.555,0.525,31.534,33.600,3846,11814014
All Sites,60-64 years,Blank(s),103.030,0.934,101.208,104.877,12172,11814014
All Sites,70-74 years,In situ,59.282,0.888,57.553,61.049,4452,7509895
All Sites,70-74 years,Localized,1028.044,3.700,1020.805,1035.321,77205,7509895
All Sites,70-74 years,Regional,400.711,2.310,396.197,405.265,30093,7509895
All Sites,70-74 years,Distant,447.556,2.441,442.784,452.367,33611,7509895
All Sites,70-74 years,Unknown/unstaged,78.696,1.024,76.702,80.729,5910,7509895
All Sites,70-74 years,Blank(s),203.784,1.647,200.568,207.039,15304,7509895
Oral Cavity and Pharynx,50-54 years,Localized,4.004,0.145,3.725,4.298,763,19057826
Oral Cavity and Pharynx,50-54 years,Regional,4.093,0.147,3.811,4.390,780,19057826
Oral Cavity and Pharynx,50-54 years,Distant,1.307,0.083,1.149,1.479,249,19057826
Oral Cavity and Pharynx,50-54 years,Unknown/unstaged,0.236,0.035,0.172,0.316,45,19057826
Oral Cavity and Pharynx,50-54 years,Blank(s),9.791,0.227,9.352,10.246,1866,19057826
Oral Cavity and Pharynx,60-64 years,Localized,7.711,0.255,7.219,8.229,911,11814014
Oral Cavity and Pharynx,60-64 years,Regional,7.288,0.248,6.809,7.791,861,11814014
Oral Cavity and Pharynx,60-64 years,Distant,2.429,0.143,2.156,2.727,287,11814014
Oral Cavity and Pharynx,60-64 years,Unknown/unstaged,0.423,0.060,0.314,0.558,50,11814014
Oral Cavity and Pharynx,60-64 years,Blank(s),15.168,0.358,14.474,15.887,1792,11814014
Oral Cavity and Pharynx,70-74 years,Localized,11.265,0.387,10.519,12.051,846,7509895
Oral Cavity and Pharynx,70-74 years,Regional,8.056,0.328,7.427,8.724,605,7509895
Oral Cavity and Pharynx,70-74 years,Distant,2.610,0.186,2.257,3.002,196,7509895
Oral Cavity and Pharynx,70-74 years,Unknown/unstaged,0.945,0.112,0.738,1.193,71,7509895
Oral Cavity and Pharynx,70-74 years,Blank(s),19.175,0.505,18.197,20.191,1440,7509895
Lip,50-54 years,Localized,0.693,0.060,0.580,0.821,132,19057826
Lip,50-54 years,Regional,0.021,0.010,0.006,0.054,4,19057826
Lip,50-54 years,Distant,0.021,0.010,0.006,0.054,4,19057826
Lip,50-54 years,Unknown/unstaged,0.031,0.013,0.012,0.069,6,19057826
Lip,60-64 years,Localized,1.422,0.110,1.215,1.654,168,11814014
Lip,60-64 years,Regional,0.076,0.025,0.035,0.145,9,11814014
Lip,60-64 years,Distant,0.034,0.017,0.009,0.087,4,11814014
Lip,60-64 years,Unknown/unstaged,0.059,0.022,0.024,0.122,7,11814014
Lip,70-74 years,Localized,3.435,0.214,3.029,3.881,258,7509895
Lip,70-74 years,Regional,0.173,0.048,0.092,0.296,13,7509895
Lip,70-74 years,Distant,0.053,0.027,0.015,0.136,4,7509895
Lip,70-74 years,Unknown/unstaged,0.280,0.061,0.173,0.427,21,7509895
Tongue,50-54 years,Localized,1.936,0.101,1.744,2.144,369,19057826
Tongue,50-54 years,Regional,2.891,0.123,2.655,3.143,551,19057826
Tongue,50-54 years,Distant,0.950,0.071,0.816,1.099,181,19057826
Tongue,50-54 years,Unknown/unstaged,0.115,0.025,0.072,0.175,22,19057826
Tongue,60-64 years,Localized,3.597,0.175,3.263,3.956,425,11814014
Tongue,60-64 years,Regional,5.273,0.211,4.867,5.704,623,11814014
Tongue,60-64 years,Distant,1.744,0.121,1.514,1.999,206,11814014
Tongue,60-64 years,Unknown/unstaged,0.212,0.042,0.137,0.312,25,11814014
Tongue,70-74 years,Localized,4.740,0.251,4.261,5.259,356,7509895
Tongue,70-74 years,Regional,5.007,0.258,4.513,5.539,376,7509895
Tongue,70-74 years,Distant,1.611,0.146,1.337,1.925,121,7509895
Tongue,70-74 years,Unknown/unstaged,0.306,0.064,0.194,0.460,23,7509895
Salivary Gland,50-54 years,Localized,0.845,0.067,0.719,0.986,161,19057826
Salivary Gland,50-54 years,Regional,0.477,0.050,0.384,0.586,91,19057826
Salivary Gland,50-54 years,Distant,0.257,0.037,0.190,0.340,49,19057826
Salivary Gland,50-54 years,Unknown/unstaged,0.063,0.018,0.033,0.110,12,19057826
Salivary Gland,60-64 years,Localized,1.515,0.113,1.301,1.754,179,11814014
Salivary Gland,60-64 years,Regional,0.897,0.087,0.735,1.085,106,11814014
Salivary Gland,60-64 years,Distant,0.525,0.067,0.402,0.673,62,11814014
Salivary Gland,60-64 years,Unknown/unstaged,0.076,0.025,0.035,0.145,9,11814014
Salivary Gland,70-74 years,Localized,1.731,0.152,1.446,2.055,130,7509895
Salivary Gland,70-74 years,Regional,1.704,0.151,1.422,2.027,128,7509895
Salivary Gland,70-74 years,Distant,0.812,0.104,0.621,1.043,61,7509895
Salivary Gland,70-74 years,Unknown/unstaged,0.200,0.052,0.112,0.329,15,7509895
Floor of Mouth,50-54 years,Localized,0.530,0.053,0.432,0.644,101,19057826
Floor of Mouth,50-54 years,Regional,0.703,0.061,0.589,0.833,134,19057826
Floor of Mouth,50-54 years,Distant,0.079,0.020,0.044,0.130,15,19057826
Floor of Mouth,50-54 years,Unknown/unstaged,0.026,0.012,0.009,0.061,5,19057826
Floor of Mouth,60-64 years,Localized,1.177,0.100,0.989,1.389,139,11814014
Floor of Mouth,60-64 years,Regional,1.041,0.094,0.865,1.242,123,11814014
Floor of Mouth,60-64 years,Distant,0.127,0.033,0.071,0.209,15,11814014
Floor of Mouth,60-64 years,Unknown/unstaged,0.076,0.025,0.035,0.145,9,11814014
Floor of Mouth,70-74 years,Localized,1.358,0.134,1.107,1.649,102,7509895
Floor of Mouth,70-74 years,Regional,1.172,0.125,0.940,1.444,88,7509895
Floor of Mouth,70-74 years,Distant,0.133,0.042,0.064,0.245,10,7509895
Floor of Mouth,70-74 years,Unknown/unstaged,0.160,0.046,0.083,0.279,12,7509895
Gum and Other Mouth,50-54 years,Blank(s),2.031,0.103,1.833,2.243,387,19057826
Gum and Other Mouth,60-64 years,Blank(s),3.911,0.182,3.562,4.284,462,11814014
Gum and Other Mouth,70-74 years,Blank(s),7.191,0.309,6.597,7.823,540,7509895
Nasopharynx,50-54 years,Blank(s),1.291,0.082,1.135,1.463,246,19057826
Nasopharynx,60-64 years,Blank(s),1.778,0.123,1.545,2.035,210,11814014
Nasopharynx,70-74 years,Blank(s),1.891,0.159,1.593,2.229,142,7509895
Tonsil,50-54 years,Blank(s),4.413,0.152,4.120,4.721,841,19057826
Tonsil,60-64 years,Blank(s),5.358,0.213,4.949,5.792,633,11814014
Tonsil,70-74 years,Blank(s),4.048,0.232,3.606,4.530,304,7509895
Oropharynx,50-54 years,Blank(s),0.624,0.057,0.517,0.747,119,19057826
Oropharynx,60-64 years,Blank(s),1.143,0.098,0.958,1.353,135,11814014
Oropharynx,70-74 years,Blank(s),1.318,0.132,1.071,1.605,99,7509895
Hypopharynx,50-54 years,Blank(s),1.091,0.076,0.948,1.250,208,19057826
Hypopharynx,60-64 years,Blank(s),2.319,0.140,2.053,2.611,274,11814014
Hypopharynx,70-74 years,Blank(s),3.449,0.214,3.042,3.895,259,7509895
Other Oral Cavity and Pharynx,50-54 years,Blank(s),0.341,0.042,0.263,0.435,65,19057826
Other Oral Cavity and Pharynx,60-64 years,Blank(s),0.660,0.075,0.522,0.824,78,11814014
Other Oral Cavity and Pharynx,70-74 years,Blank(s),1.278,0.130,1.035,1.561,96,7509895
Digestive System,50-54 years,Localized,35.030,0.429,34.195,35.881,6676,19057826
Digestive System,50-54 years,Regional,31.719,0.408,30.925,32.529,6045,19057826
Digestive System,50-54 years,Distant,25.428,0.365,24.717,26.154,4846,19057826
Digestive System,50-54 years,Unknown/unstaged,4.770,0.158,4.465,5.090,909,19057826
Digestive System,50-54 years,Blank(s),3.794,0.141,3.522,4.081,723,19057826
Digestive System,60-64 years,Localized,66.303,0.749,64.842,67.787,7833,11814014
Digestive System,60-64 years,Regional,68.004,0.759,66.525,69.508,8034,11814014
Digestive System,60-64 years,Distant,55.866,0.688,54.526,57.230,6600,11814014
Digestive System,60-64 years,Unknown/unstaged,9.929,0.290,9.369,10.514,1173,11814014
Digestive System,60-64 years,Blank(s),10.454,0.297,9.879,11.053,1235,11814014
Digestive System,70-74 years,Localized,134.343,1.337,131.734,136.990,10089,7509895
Digestive System,70-74 years,Regional,134.769,1.340,132.156,137.420,10121,7509895
Digestive System,70-74 years,Distant,100.867,1.159,98.608,103.164,7575,7509895
Digestive System,70-74 years,Unknown/unstaged,22.810,0.551,21.742,23.916,1713,7509895
Digestive System,70-74 years,Blank(s),22.024,0.542,20.976,23.112,1654,7509895
Esophagus,50-54 years,Localized,1.002,0.073,0.865,1.155,191,19057826
Esophagus,50-54 years,Regional,1.968,0.102,1.774,2.177,375,19057826
Esophagus,50-54 years,Distant,2.178,0.107,1.973,2.398,415,19057826
Esophagus,50-54 years,Unknown/unstaged,0.336,0.042,0.259,0.429,64,19057826
Esophagus,60-64 years,Localized,3.022,0.160,2.716,3.352,357,11814014
Esophagus,60-64 years,Regional,4.562,0.197,4.185,4.964,539,11814014
Esophagus,60-64 years,Distant,5.400,0.214,4.989,5.836,638,11814014
Esophagus,60-64 years,Unknown/unstaged,1.160,0.099,0.974,1.371,137,11814014
Esophagus,70-74 years,Localized,6.392,0.292,5.832,6.990,480,7509895
Esophagus,70-74 years,Regional,7.910,0.325,7.286,8.572,594,7509895
Esophagus,70-74 years,Distant,7.297,0.312,6.699,7.934,548,7509895
Esophagus,70-74 years,Unknown/unstaged,2.490,0.182,2.146,2.874,187,7509895
Stomach,50-54 years,Localized,1.642,0.093,1.465,1.835,313,19057826
Stomach,50-54 years,Regional,2.366,0.111,2.153,2.595,451,19057826
Stomach,50-54 years,Distant,2.833,0.122,2.600,3.083,540,19057826
Stomach,50-54 years,Unknown/unstaged,0.451,0.049,0.361,0.557,86,19057826
Stomach,60-64 years,Localized,4.181,0.188,3.821,4.567,494,11814014
Stomach,60-64 years,Regional,5.341,0.213,4.932,5.775,631,11814014
Stomach,60-64 years,Distant,5.917,0.224,5.486,6.372,699,11814014
Stomach,60-64 years,Unknown/unstaged,1.058,0.095,0.881,1.261,125,11814014
Stomach,70-74 years,Localized,9.587,0.357,8.900,10.314,720,7509895
Stomach,70-74 years,Regional,12.224,0.403,11.446,13.041,918,7509895
Stomach,70-74 years,Distant,11.705,0.395,10.943,12.505,879,7509895
Stomach,70-74 years,Unknown/unstaged,2.543,0.184,2.195,2.931,191,7509895
Small Intestine,50-54 years,Localized,0.908,0.069,0.778,1.054,173,19057826
Small Intestine,50-54 years,Regional,1.118,0.077,0.973,1.278,213,19057826
Small Intestine,50-54 years,Distant,0.745,0.063,0.628,0.878,142,19057826
Small Intestine,50-54 years,Unknown/unstaged,0.073,0.020,0.040,0.123,14,19057826
Small Intestine,60-64 years,Localized,1.532,0.114,1.317,1.772,181,11814014
Small Intestine,60-64 years,Regional,2.057,0.132,1.806,2.332,243,11814014
Small Intestine,60-64 years,Distant,1.608,0.117,1.388,1.854,190,11814014
Small Intestine,60-64 years,Unknown/unstaged,0.262,0.047,0.178,0.372,31,11814014
Small Intestine,70-74 years,Localized,2.716,0.190,2.356,3.116,204,7509895
Small Intestine,70-74 years,Regional,3.169,0.205,2.779,3.598,238,7509895
Small Intestine,70-74 years,Distant,2.397,0.179,2.059,2.774,180,7509895
Small Intestine,70-74 years,Unknown/unstaged,0.559,0.086,0.403,0.756,42,7509895
Colon and Rectum,50-54 years,Localized,23.838,0.354,23.150,24.541,4543,19057826
Colon and Rectum,50-54 years,Regional,18.491,0.311,17.886,19.112,3524,19057826
Colon and Rectum,50-54 years,Distant,10.689,0.237,10.229,11.163,2037,19057826
Colon and Rectum,50-54 years,Unknown/unstaged,1.606,0.092,1.431,1.796,306,19057826
Colon and Rectum,60-64 years,Localized,45.776,0.622,44.564,47.013,5408,11814014
Colon and Rectum,60-64 years,Regional,40.046,0.582,38.913,41.203,4731,11814014
Colon and Rectum,60-64 years,Distant,21.965,0.431,21.128,22.827,2595,11814014
Colon and Rectum,60-64 years,Unknown/unstaged,3.166,0.164,2.853,3.503,374,11814014
Colon and Rectum,70-74 years,Localized,97.085,1.137,94.869,99.340,7291,7509895
Colon and Rectum,70-74 years,Regional,83.809,1.056,81.752,85.906,6294,7509895
Colon and Rectum,70-74 years,Distant,40.427,0.734,39.001,41.891,3036,7509895
Colon and Rectum,70-74 years,Unknown/unstaged,7.510,0.316,6.903,8.156,564,7509895
Colon excluding Rectum,50-54 years,Localized,13.050,0.262,12.542,13.573,2487,19057826
Colon excluding Rectum,50-54 years,Regional,11.943,0.250,11.457,12.444,2276,19057826
Colon excluding Rectum,50-54 years,Distant,7.577,0.199,7.191,7.978,1444,19057826
Colon excluding Rectum,50-54 years,Unknown/unstaged,0.766,0.063,0.647,0.901,146,19057826
Colon excluding Rectum,60-64 years,Localized,29.617,0.501,28.644,30.615,3499,11814014
Colon excluding Rectum,60-64 years,Regional,28.102,0.488,27.154,29.075,3320,11814014
Colon excluding Rectum,60-64 years,Distant,16.320,0.372,15.599,17.065,1928,11814014
Colon excluding Rectum,60-64 years,Unknown/unstaged,1.845,0.125,1.608,2.107,218,11814014
Colon excluding Rectum,70-74 years,Localized,70.227,0.967,68.345,72.149,5274,7509895
Colon excluding Rectum,70-74 years,Regional,64.701,0.928,62.895,66.547,4859,7509895
Colon excluding Rectum,70-74 years,Distant,30.986,0.642,29.739,32.271,2327,7509895
Colon excluding Rectum,70-74 years,Unknown/unstaged,5.380,0.268,4.868,5.931,404,7509895
Cecum,50-54 years,Localized,1.721,0.095,1.540,1.918,328,19057826
Cecum,50-54 years,Regional,2.356,0.111,2.143,2.584,449,19057826
Cecum,50-54 years,Distant,1.485,0.088,1.317,1.668,283,19057826
Cecum,50-54 years,Unknown/unstaged,0.052,0.017,0.025,0.096,10,19057826
Cecum,60-64 years,Localized,5.358,0.213,4.949,5.792,633,11814014
Cecum,60-64 years,Regional,6.628,0.237,6.172,7.109,783,11814014
Cecum,60-64 years,Distant,3.894,0.182,3.546,4.266,460,11814014
Cecum,60-64 years,Unknown/unstaged,0.135,0.034,0.077,0.220,16,11814014
Cecum,70-74 years,Localized,15.420,0.453,14.544,16.334,1158,7509895
Cecum,70-74 years,Regional,15.966,0.461,15.075,16.896,1199,7509895
Cecum,70-74 years,Distant,8.149,0.329,7.516,8.821,612,7509895
Cecum,70-74 years,Unknown/unstaged,0.413,0.074,0.280,0.586,31,7509895
Appendix,50-54 years,Localized,0.346,0.043,0.268,0.441,66,19057826
Appendix,50-54 years,Regional,0.388,0.045,0.305,0.487,74,19057826
Appendix,50-54 years,Distant,0.483,0.050,0.389,0.592,92,19057826
Appendix,50-54 years,Unknown/unstaged,0.031,0.013,0.012,0.069,6,19057826
Appendix,60-64 years,Localized,0.449,0.062,0.336,0.587,53,11814014
Appendix,60-64 years,Regional,0.449,0.062,0.336,0.587,53,11814014
Appendix,60-64 years,Distant,0.635,0.073,0.499,0.796,75,11814014
Appendix,60-64 years,Unknown/unstaged,0.068,0.024,0.029,0.133,8,11814014
Appendix,70-74 years,Localized,0.666,0.094,0.494,0.878,50,7509895
Appendix,70-74 years,Regional,0.546,0.085,0.392,0.741,41,7509895
Appendix,70-74 years,Distant,0.533,0.084,0.381,0.725,40,7509895
Appendix,70-74 years,Unknown/unstaged,0.107,0.038,0.046,0.210,8,7509895
Ascending Colon,50-54 years,Localized,1.653,0.093,1.475,1.846,315,19057826
Ascending Colon,50-54 years,Regional,1.810,0.097,1.624,2.012,345,19057826
Ascending Colon,50-54 years,Distant,1.107,0.076,0.963,1.267,211,19057826
Ascending Colon,50-54 years,Unknown/unstaged,0.037,0.014,0.015,0.076,7,19057826
Ascending Colon,60-64 years,Localized,5.003,0.206,4.607,5.423,591,11814014
Ascending Colon,60-64 years,Regional,5.121,0.208,4.721,5.546,605,11814014
Ascending Colon,60-64 years,Distant,2.184,0.136,1.925,2.467,258,11814014
Ascending Colon,60-64 years,Unknown/unstaged,0.161,0.037,0.097,0.251,19,11814014
Ascending Colon,70-74 years,Localized,14.235,0.435,13.394,15.114,1069,7509895
Ascending Colon,70-74 years,Regional,13.263,0.420,12.452,14.112,996,7509895
Ascending Colon,70-74 years,Distant,4.807,0.253,4.324,5.329,361,7509895
Ascending Colon,70-74 years,Unknown/unstaged,0.652,0.093,0.483,0.863,49,7509895
Hepatic Flexure,50-54 years,Localized,0.425,0.047,0.338,0.528,81,19057826
Hepatic Flexure,50-54 years,Regional,0.519,0.052,0.422,0.632,99,19057826
Hepatic Flexure,50-54 years,Distant,0.315,0.041,0.240,0.405,60,19057826
Hepatic Flexure,50-54 years,Unknown/unstaged,0.031,0.013,0.012,0.069,6,19057826
Hepatic Flexure,60-64 years,Localized,1.270,0.104,1.075,1.490,150,11814014
Hepatic Flexure,60-64 years,Regional,1.549,0.115,1.333,1.790,183,11814014
Hepatic Flexure,60-64 years,Distant,0.736,0.079,0.590,0.908,87,11814014
Hepatic Flexure,60-64 years,Unknown/unstaged,0.076,0.025,0.035,0.145,9,11814014
Hepatic Flexure,70-74 years,Localized,3.862,0.227,3.430,4.333,290,7509895
Hepatic Flexure,70-74 years,Regional,4.181,0.236,3.731,4.670,314,7509895
Hepatic Flexure,70-74 years,Distant,1.598,0.146,1.325,1.911,120,7509895
Hepatic Flexure,70-74 years,Unknown/unstaged,0.213,0.053,0.122,0.346,16,7509895
Transverse Colon,50-54 years,Localized,1.028,0.073,0.890,1.183,196,19057826
Transverse Colon,50-54 years,Regional,1.081,0.075,0.938,1.239,206,19057826
Transverse Colon,50-54 years,Distant,0.525,0.052,0.427,0.638,100,19057826
Transverse Colon,50-54 years,Unknown/unstaged,0.021,0.010,0.006,0.054,4,19057826
Transverse Colon,60-64 years,Localized,2.489,0.145,2.212,2.790,294,11814014
Transverse Colon,60-64 years,Regional,2.675,0.150,2.388,2.987,316,11814014
Transverse Colon,60-64 years,Distant,1.295,0.105,1.098,1.517,153,11814014
Transverse Colon,60-64 years,Unknown/unstaged,0.042,0.019,0.014,0.099,5,11814014
Transverse Colon,70-74 years,Localized,6.631,0.297,6.062,7.240,498,7509895
Transverse Colon,70-74 years,Regional,6.738,0.300,6.163,7.351,506,7509895
Transverse Colon,70-74 years,Distant,2.197,0.171,1.875,2.559,165,7509895
Transverse Colon,70-74 years,Unknown/unstaged,0.333,0.067,0.215,0.491,25,7509895
Splenic Flexure,50-54 years,Localized,0.436,0.048,0.347,0.540,83,19057826
Splenic Flexure,50-54 years,Regional,0.488,0.051,0.394,0.598,93,19057826
Splenic Flexure,50-54 years,Distant,0.310,0.040,0.236,0.399,59,19057826
Splenic Flexure,50-54 years,Unknown/unstaged,0.005,0.005,0.000,0.029,1,19057826
Splenic Flexure,60-64 years,Localized,0.931,0.089,0.765,1.122,110,11814014
Splenic Flexure,60-64 years,Regional,1.219,0.102,1.028,1.435,144,11814014
Splenic Flexure,60-64 years,Distant,0.508,0.066,0.388,0.654,60,11814014
Splenic Flexure,60-64 years,Unknown/unstaged,0.008,0.008,0.000,0.047,1,11814014
Splenic Flexure,70-74 years,Localized,1.917,0.160,1.617,2.257,144,7509895
Splenic Flexure,70-74 years,Regional,2.890,0.196,2.518,3.301,217,7509895
Splenic Flexure,70-74 years,Distant,1.039,0.118,0.821,1.296,78,7509895
Splenic Flexure,70-74 years,Unknown/unstaged,0.107,0.038,0.046,0.210,8,7509895
Descending Colon,50-54 years,Localized,0.934,0.070,0.802,1.082,178,19057826
Descending Colon,50-54 years,Regional,0.903,0.069,0.773,1.048,172,19057826
Descending Colon,50-54 years,Distant,0.420,0.047,0.333,0.522,80,19057826
Descending Colon,50-54 years,Unknown/unstaged,0.031,0.013,0.012,0.069,6,19057826
Descending Colon,60-64 years,Localized,2.108,0.134,1.854,2.386,249,11814014
Descending Colon,60-64 years,Regional,1.947,0.128,1.703,2.215,230,11814014
Descending Colon,60-64 years,Distant,0.838,0.084,0.681,1.020,99,11814014
Descending Colon,60-64 years,Unknown/unstaged,0.059,0.022,0.024,0.122,7,11814014
Descending Colon,70-74 years,Localized,4.408,0.242,3.945,4.909,331,7509895
Descending Colon,70-74 years,Regional,4.208,0.237,3.757,4.698,316,7509895
Descending Colon,70-74 years,Distant,1.491,0.141,1.228,1.795,112,7509895
Descending Colon,70-74 years,Unknown/unstaged,0.173,0.048,0.092,0.296,13,7509895
Sigmoid Colon,50-54 years,Localized,6.344,0.182,5.991,6.712,1209,19057826
Sigmoid Colon,50-54 years,Regional,4.219,0.149,3.932,4.521,804,19057826
Sigmoid Colon,50-54 years,Distant,2.351,0.111,2.138,2.579,448,19057826
Sigmoid Colon,50-54 years,Unknown/unstaged,0.199,0.032,0.141,0.274,38,19057826
Sigmoid Colon,60-64 years,Localized,11.563,0.313,10.957,12.192,1366,11814014
Sigmoid Colon,60-64 years,Regional,8.033,0.261,7.530,8.561,949,11814014
Sigmoid Colon,60-64 years,Distant,4.689,0.199,4.307,5.097,554,11814014
Sigmoid Colon,60-64 years,Unknown/unstaged,0.381,0.057,0.278,0.510,45,11814014
Sigmoid Colon,70-74 years,Localized,22.144,0.543,21.092,23.235,1663,7509895
Sigmoid Colon,70-74 years,Regional,15.846,0.459,14.958,16.772,1190,7509895
Sigmoid Colon,70-74 years,Distant,7.923,0.325,7.299,8.586,595,7509895
Sigmoid Colon,70-74 years,Unknown/unstaged,0.932,0.111,0.727,1.178,70,7509895
"Large Intestine, NOS",50-54 years,Localized,0.163,0.029,0.111,0.231,31,19057826
"Large Intestine, NOS",50-54 years,Regional,0.178,0.031,0.124,0.249,34,19057826
"Large Intestine, NOS",50-54 years,Distant,0.582,0.055,0.479,0.701,111,19057826
"Large Intestine, NOS",50-54 years,Unknown/unstaged,0.357,0.043,0.277,0.452,68,19057826
"Large Intestine, NOS",60-64 years,Localized,0.449,0.062,0.336,0.587,53,11814014
"Large Intestine, NOS",60-64 years,Regional,0.482,0.064,0.365,0.625,57,11814014
"Large Intestine, NOS",60-64 years,Distant,1.541,0.114,1.325,1.781,182,11814014
"Large Intestine, NOS",60-64 years,Unknown/unstaged,0.914,0.088,0.750,1.104,108,11814014
"Large Intestine, NOS",70-74 years,Localized,0.945,0.112,0.738,1.193,71,7509895
"Large Intestine, NOS",70-74 years,Regional,1.065,0.119,0.845,1.326,80,7509895
"Large Intestine, NOS",70-74 years,Distant,3.249,0.208,2.854,3.683,244,7509895
"Large Intestine, NOS",70-74 years,Unknown/unstaged,2.450,0.181,2.109,2.831,184,7509895
Rectum and Rectosigmoid Junction,50-54 years,Localized,10.788,0.238,10.327,11.265,2056,19057826
Rectum and Rectosigmoid Junction,50-54 years,Regional,6.548,0.185,6.190,6.922,1248,19057826
Rectum and Rectosigmoid Junction,50-54 years,Distant,3.112,0.128,2.866,3.372,593,19057826
Rectum and Rectosigmoid Junction,50-54 years,Unknown/unstaged,0.840,0.066,0.715,0.980,160,19057826
Rectum and Rectosigmoid Junction,60-64 years,Localized,16.159,0.370,15.442,16.900,1909,11814014
Rectum and Rectosigmoid Junction,60-64 years,Regional,11.943,0.318,11.328,12.583,1411,11814014
Rectum and Rectosigmoid Junction,60-64 years,Distant,5.646,0.219,5.225,6.091,667,11814014
Rectum and Rectosigmoid Junction,60-64 years,Unknown/unstaged,1.320,0.106,1.121,1.545,156,11814014
Rectum and Rectosigmoid Junction,70-74 years,Localized,26.858,0.598,25.698,28.056,2017,7509895
Rectum and Rectosigmoid Junction,70-74 years,Regional,19.108,0.504,18.132,20.123,1435,7509895
Rectum and Rectosigmoid Junction,70-74 years,Distant,9.441,0.355,8.759,10.162,709,7509895
Rectum and Rectosigmoid Junction,70-74 years,Unknown/unstaged,2.131,0.168,1.813,2.487,160,7509895
Rectosigmoid Junction,50-54 years,Localized,2.020,0.103,1.823,2.232,385,19057826
Rectosigmoid Junction,50-54 years,Regional,2.109,0.105,1.908,2.326,402,19057826
Rectosigmoid Junction,50-54 years,Distant,1.086,0.075,0.943,1.245,207,19057826
Rectosigmoid Junction,50-54 years,Unknown/unstaged,0.089,0.022,0.052,0.143,17,19057826
Rectosigmoid Junction,60-64 years,Localized,3.470,0.171,3.143,3.823,410,11814014
Rectosigmoid Junction,60-64 years,Regional,3.724,0.178,3.384,4.089,440,11814014
Rectosigmoid Junction,60-64 years,Distant,1.955,0.129,1.711,2.224,231,11814014
Rectosigmoid Junction,60-64 years,Unknown/unstaged,0.262,0.047,0.178,0.372,31,11814014
