"Site recode ICD-O-3/WHO 2008","Age recode with <1 year olds","Summary stage 2000 (1998-2017)","Crude Rate","Standard Error","Lower Confidence Interval","Upper Confidence Interval","Count","Population"
Rectosigmoid Junction,70-74 years,Localized,6.738,0.300,6.163,7.351,506,7509895
Rectosigmoid Junction,70-74 years,Regional,6.285,0.289,5.731,6.878,472,7509895
Rectosigmoid Junction,70-74 years,Distant,3.236,0.208,2.842,3.669,243,7509895
Rectosigmoid Junction,70-74 years,Unknown/unstaged,0.360,0.069,0.237,0.523,27,7509895
Rectum,50-54 years,Localized,8.768,0.214,8.353,9.199,1671,19057826
Rectum,50-54 years,Regional,4.439,0.153,4.145,4.749,846,19057826
Rectum,50-54 years,Distant,2.025,0.103,1.828,2.238,386,19057826
Rectum,50-54 years,Unknown/unstaged,0.750,0.063,0.632,0.884,143,19057826
Rectum,60-64 years,Localized,12.688,0.328,12.054,13.347,1499,11814014
Rectum,60-64 years,Regional,8.219,0.264,7.710,8.753,971,11814014
Rectum,60-64 years,Distant,3.691,0.177,3.352,4.054,436,11814014
Rectum,60-64 years,Unknown/unstaged,1.058,0.095,0.881,1.261,125,11814014
Rectum,70-74 years,Localized,20.120,0.518,19.118,21.161,1511,7509895
Rectum,70-74 years,Regional,12.823,0.413,12.026,13.659,963,7509895
Rectum,70-74 years,Distant,6.205,0.287,5.654,6.795,466,7509895
Rectum,70-74 years,Unknown/unstaged,1.771,0.154,1.483,2.099,133,7509895
"Anus, Anal Canal and Anorectum",50-54 years,Localized,1.711,0.095,1.530,1.907,326,19057826
"Anus, Anal Canal and Anorectum",50-54 years,Regional,0.950,0.071,0.816,1.099,181,19057826
"Anus, Anal Canal and Anorectum",50-54 years,Distant,0.409,0.046,0.324,0.511,78,19057826
"Anus, Anal Canal and Anorectum",50-54 years,Unknown/unstaged,0.157,0.029,0.106,0.225,30,19057826
"Anus, Anal Canal and Anorectum",60-64 years,Localized,1.964,0.129,1.719,2.233,232,11814014
"Anus, Anal Canal and Anorectum",60-64 years,Regional,1.431,0.110,1.223,1.663,169,11814014
"Anus, Anal Canal and Anorectum",60-64 years,Distant,0.449,0.062,0.336,0.587,53,11814014
"Anus, Anal Canal and Anorectum",60-64 years,Unknown/unstaged,0.152,0.036,0.090,0.241,18,11814014
"Anus, Anal Canal and Anorectum",70-74 years,Localized,2.650,0.188,2.294,3.045,199,7509895
"Anus, Anal Canal and Anorectum",70-74 years,Regional,1.372,0.135,1.119,1.663,103,7509895
"Anus, Anal Canal and Anorectum",70-74 years,Distant,0.732,0.099,0.552,0.953,55,7509895
"Anus, Anal Canal and Anorectum",70-74 years,Unknown/unstaged,0.280,0.061,0.173,0.427,21,7509895
Liver and Intrahepatic Bile Duct,50-54 years,Localized,5.252,0.166,4.932,5.588,1001,19057826
Liver and Intrahepatic Bile Duct,50-54 years,Regional,3.542,0.136,3.280,3.819,675,19057826
Liver and Intrahepatic Bile Duct,50-54 years,Distant,2.288,0.110,2.078,2.513,436,19057826
Liver and Intrahepatic Bile Duct,50-54 years,Unknown/unstaged,1.532,0.090,1.361,1.718,292,19057826
Liver and Intrahepatic Bile Duct,60-64 years,Localized,7.880,0.258,7.382,8.403,931,11814014
Liver and Intrahepatic Bile Duct,60-64 years,Regional,5.358,0.213,4.949,5.792,633,11814014
Liver and Intrahepatic Bile Duct,60-64 years,Distant,3.657,0.176,3.320,4.018,432,11814014
Liver and Intrahepatic Bile Duct,60-64 years,Unknown/unstaged,2.218,0.137,1.957,2.503,262,11814014
Liver and Intrahepatic Bile Duct,70-74 years,Localized,11.425,0.390,10.673,12.216,858,7509895
Liver and Intrahepatic Bile Duct,70-74 years,Regional,8.189,0.330,7.555,8.863,615,7509895
Liver and Intrahepatic Bile Duct,70-74 years,Distant,5.353,0.267,4.842,5.903,402,7509895
Liver and Intrahepatic Bile Duct,70-74 years,Unknown/unstaged,4.501,0.245,4.034,5.007,338,7509895
Liver,50-54 years,Localized,5.100,0.164,4.785,5.431,972,19057826
Liver,50-54 years,Regional,3.337,0.132,3.083,3.607,636,19057826
Liver,50-54 years,Distant,2.041,0.103,1.843,2.254,389,19057826
Liver,50-54 years,Unknown/unstaged,1.480,0.088,1.312,1.663,282,19057826
Liver,60-64 years,Localized,7.533,0.253,7.047,8.045,890,11814014
Liver,60-64 years,Regional,4.825,0.202,4.437,5.238,570,11814014
Liver,60-64 years,Distant,3.123,0.163,2.813,3.459,369,11814014
Liver,60-64 years,Unknown/unstaged,2.006,0.130,1.759,2.278,237,11814014
Liver,70-74 years,Localized,10.559,0.375,9.837,11.321,793,7509895
Liver,70-74 years,Regional,7.230,0.310,6.635,7.865,543,7509895
Liver,70-74 years,Distant,4.328,0.240,3.870,4.825,325,7509895
Liver,70-74 years,Unknown/unstaged,3.862,0.227,3.430,4.333,290,7509895
Intrahepatic Bile Duct,50-54 years,Localized,0.152,0.028,0.102,0.219,29,19057826
Intrahepatic Bile Duct,50-54 years,Regional,0.205,0.033,0.146,0.280,39,19057826
Intrahepatic Bile Duct,50-54 years,Distant,0.247,0.036,0.181,0.328,47,19057826
Intrahepatic Bile Duct,50-54 years,Unknown/unstaged,0.052,0.017,0.025,0.096,10,19057826
Intrahepatic Bile Duct,60-64 years,Localized,0.347,0.054,0.249,0.471,41,11814014
Intrahepatic Bile Duct,60-64 years,Regional,0.533,0.067,0.410,0.682,63,11814014
Intrahepatic Bile Duct,60-64 years,Distant,0.533,0.067,0.410,0.682,63,11814014
Intrahepatic Bile Duct,60-64 years,Unknown/unstaged,0.212,0.042,0.137,0.312,25,11814014
Intrahepatic Bile Duct,70-74 years,Localized,0.866,0.107,0.668,1.103,65,7509895
Intrahepatic Bile Duct,70-74 years,Regional,0.959,0.113,0.750,1.207,72,7509895
Intrahepatic Bile Duct,70-74 years,Distant,1.025,0.117,0.809,1.281,77,7509895
Intrahepatic Bile Duct,70-74 years,Unknown/unstaged,0.639,0.092,0.471,0.847,48,7509895
Gallbladder,50-54 years,Blank(s),0.761,0.063,0.642,0.895,145,19057826
Gallbladder,60-64 years,Blank(s),2.218,0.137,1.957,2.503,262,11814014
Gallbladder,70-74 years,Blank(s),5.673,0.275,5.147,6.238,426,7509895
Other Biliary,50-54 years,Blank(s),1.328,0.083,1.169,1.502,253,19057826
Other Biliary,60-64 years,Blank(s),3.894,0.182,3.546,4.266,460,11814014
Other Biliary,70-74 years,Blank(s),8.522,0.337,7.875,9.209,640,7509895
Pancreas,50-54 years,Localized,0.677,0.060,0.565,0.804,129,19057826
Pancreas,50-54 years,Regional,3.285,0.131,3.032,3.552,626,19057826
Pancreas,50-54 years,Distant,6.286,0.182,5.935,6.652,1198,19057826
Pancreas,50-54 years,Unknown/unstaged,0.614,0.057,0.508,0.736,117,19057826
Pancreas,60-64 years,Localized,1.947,0.128,1.703,2.215,230,11814014
Pancreas,60-64 years,Regional,9.209,0.279,8.670,9.773,1088,11814014
Pancreas,60-64 years,Distant,16.870,0.378,16.137,17.627,1993,11814014
Pancreas,60-64 years,Unknown/unstaged,1.913,0.127,1.672,2.179,226,11814014
Pancreas,70-74 years,Localized,4.487,0.244,4.021,4.993,337,7509895
Pancreas,70-74 years,Regional,18.096,0.491,17.147,19.084,1359,7509895
Pancreas,70-74 years,Distant,32.957,0.662,31.671,34.281,2475,7509895
Pancreas,70-74 years,Unknown/unstaged,4.927,0.256,4.438,5.455,370,7509895
Retroperitoneum,50-54 years,Blank(s),0.477,0.050,0.384,0.586,91,19057826
Retroperitoneum,60-64 years,Blank(s),1.033,0.093,0.858,1.233,122,11814014
Retroperitoneum,70-74 years,Blank(s),1.425,0.138,1.168,1.722,107,7509895
"Peritoneum, Omentum and Mesentery",50-54 years,Blank(s),0.630,0.057,0.522,0.753,120,19057826
"Peritoneum, Omentum and Mesentery",60-64 years,Blank(s),2.091,0.133,1.838,2.368,247,11814014
"Peritoneum, Omentum and Mesentery",70-74 years,Blank(s),3.941,0.229,3.505,4.417,296,7509895
Other Digestive Organs,50-54 years,Blank(s),0.598,0.056,0.493,0.719,114,19057826
Other Digestive Organs,60-64 years,Blank(s),1.219,0.102,1.028,1.435,144,11814014
Other Digestive Organs,70-74 years,Blank(s),2.463,0.181,2.121,2.845,185,7509895
Respiratory System,50-54 years,Localized,9.697,0.226,9.260,10.149,1848,19057826
Respiratory System,50-54 years,Regional,13.328,0.264,12.815,13.856,2540,19057826
Respiratory System,50-54 years,Distant,31.683,0.408,30.888,32.492,6038,19057826
Respiratory System,50-54 years,Unknown/unstaged,1.758,0.096,1.575,1.956,335,19057826
Respiratory System,50-54 years,Blank(s),1.076,0.075,0.933,1.233,205,19057826
Respiratory System,60-64 years,Localized,36.144,0.553,35.067,37.244,4270,11814014
Respiratory System,60-64 years,Regional,43.618,0.608,42.435,44.825,5153,11814014
Respiratory System,60-64 years,Distant,97.477,0.908,95.705,99.274,11516,11814014
Respiratory System,60-64 years,Unknown/unstaged,6.797,0.240,6.335,7.284,803,11814014
Respiratory System,60-64 years,Blank(s),1.989,0.130,1.743,2.260,235,11814014
Respiratory System,70-74 years,Localized,81.985,1.045,79.950,84.059,6157,7509895
Respiratory System,70-74 years,Regional,89.975,1.095,87.842,92.146,6757,7509895
Respiratory System,70-74 years,Distant,192.652,1.602,189.526,195.818,14468,7509895
Respiratory System,70-74 years,Unknown/unstaged,21.478,0.535,20.443,22.553,1613,7509895
Respiratory System,70-74 years,Blank(s),2.890,0.196,2.518,3.301,217,7509895
"Nose, Nasal Cavity and Middle Ear",50-54 years,Blank(s),0.871,0.068,0.744,1.014,166,19057826
"Nose, Nasal Cavity and Middle Ear",60-64 years,Blank(s),1.617,0.117,1.396,1.863,191,11814014
"Nose, Nasal Cavity and Middle Ear",70-74 years,Blank(s),2.423,0.180,2.084,2.802,182,7509895
Larynx,50-54 years,Localized,2.849,0.122,2.615,3.099,543,19057826
Larynx,50-54 years,Regional,1.354,0.084,1.194,1.529,258,19057826
Larynx,50-54 years,Distant,1.055,0.074,0.914,1.211,201,19057826
Larynx,50-54 years,Unknown/unstaged,0.168,0.030,0.115,0.237,32,19057826
Larynx,60-64 years,Localized,6.822,0.240,6.359,7.310,806,11814014
Larynx,60-64 years,Regional,2.912,0.157,2.612,3.236,344,11814014
Larynx,60-64 years,Distant,2.116,0.134,1.862,2.395,250,11814014
Larynx,60-64 years,Unknown/unstaged,0.330,0.053,0.235,0.451,39,11814014
Larynx,70-74 years,Localized,11.864,0.397,11.098,12.670,891,7509895
Larynx,70-74 years,Regional,2.836,0.194,2.468,3.244,213,7509895
Larynx,70-74 years,Distant,2.450,0.181,2.109,2.831,184,7509895
Larynx,70-74 years,Unknown/unstaged,0.466,0.079,0.325,0.648,35,7509895
Lung and Bronchus,50-54 years,Localized,6.848,0.190,6.481,7.229,1305,19057826
Lung and Bronchus,50-54 years,Regional,11.974,0.251,11.488,12.476,2282,19057826
Lung and Bronchus,50-54 years,Distant,30.628,0.401,29.847,31.424,5837,19057826
Lung and Bronchus,50-54 years,Unknown/unstaged,1.590,0.091,1.416,1.779,303,19057826
Lung and Bronchus,60-64 years,Localized,29.321,0.498,28.353,30.314,3464,11814014
Lung and Bronchus,60-64 years,Regional,40.706,0.587,39.563,41.873,4809,11814014
Lung and Bronchus,60-64 years,Distant,95.361,0.898,93.608,97.139,11266,11814014
Lung and Bronchus,60-64 years,Unknown/unstaged,6.467,0.234,6.016,6.942,764,11814014
Lung and Bronchus,70-74 years,Localized,70.121,0.966,68.240,72.041,5266,7509895
Lung and Bronchus,70-74 years,Regional,87.138,1.077,85.040,89.276,6544,7509895
Lung and Bronchus,70-74 years,Distant,190.202,1.591,187.096,193.348,14284,7509895
Lung and Bronchus,70-74 years,Unknown/unstaged,21.012,0.529,19.988,22.075,1578,7509895
Pleura,50-54 years,Blank(s),0.016,0.009,0.003,0.046,3,19057826
Pleura,60-64 years,Blank(s),0.119,0.032,0.065,0.199,14,11814014
Pleura,70-74 years,Blank(s),0.120,0.040,0.055,0.227,9,7509895
"Trachea, Mediastinum and Other Respiratory Organs",50-54 years,Blank(s),0.189,0.031,0.132,0.262,36,19057826
"Trachea, Mediastinum and Other Respiratory Organs",60-64 years,Blank(s),0.254,0.046,0.171,0.363,30,11814014
"Trachea, Mediastinum and Other Respiratory Organs",70-74 years,Blank(s),0.346,0.068,0.226,0.507,26,7509895
Bones and Joints,50-54 years,Blank(s),0.871,0.068,0.744,1.014,166,19057826
Bones and Joints,60-64 years,Blank(s),1.270,0.104,1.075,1.490,150,11814014
Bones and Joints,70-74 years,Blank(s),1.598,0.146,1.325,1.911,120,7509895
Soft Tissue including Heart,50-54 years,Localized,2.235,0.108,2.028,2.458,426,19057826
Soft Tissue including Heart,50-54 years,Regional,0.834,0.066,0.710,0.975,159,19057826
Soft Tissue including Heart,50-54 years,Distant,0.483,0.050,0.389,0.592,92,19057826
Soft Tissue including Heart,50-54 years,Unknown/unstaged,0.184,0.031,0.128,0.255,35,19057826
Soft Tissue including Heart,60-64 years,Localized,3.208,0.165,2.893,3.548,379,11814014
Soft Tissue including Heart,60-64 years,Regional,1.422,0.110,1.215,1.654,168,11814014
Soft Tissue including Heart,60-64 years,Distant,0.990,0.092,0.819,1.187,117,11814014
Soft Tissue including Heart,60-64 years,Unknown/unstaged,0.406,0.059,0.300,0.539,48,11814014
Soft Tissue including Heart,70-74 years,Localized,4.887,0.255,4.400,5.413,367,7509895
Soft Tissue including Heart,70-74 years,Regional,2.370,0.178,2.035,2.745,178,7509895
Soft Tissue including Heart,70-74 years,Distant,1.265,0.130,1.023,1.546,95,7509895
Soft Tissue including Heart,70-74 years,Unknown/unstaged,0.546,0.085,0.392,0.741,41,7509895
Skin excluding Basal and Squamous,50-54 years,Localized,26.992,0.376,26.259,27.739,5144,19057826
Skin excluding Basal and Squamous,50-54 years,Regional,2.246,0.109,2.038,2.469,428,19057826
Skin excluding Basal and Squamous,50-54 years,Distant,0.808,0.065,0.685,0.946,154,19057826
Skin excluding Basal and Squamous,50-54 years,Unknown/unstaged,0.740,0.062,0.623,0.873,141,19057826
Skin excluding Basal and Squamous,50-54 years,Blank(s),1.726,0.095,1.545,1.923,329,19057826
Skin excluding Basal and Squamous,60-64 years,Localized,42.492,0.600,41.325,43.684,5020,11814014
Skin excluding Basal and Squamous,60-64 years,Regional,3.792,0.179,3.449,4.160,448,11814014
Skin excluding Basal and Squamous,60-64 years,Distant,1.651,0.118,1.427,1.899,195,11814014
Skin excluding Basal and Squamous,60-64 years,Unknown/unstaged,1.278,0.104,1.082,1.499,151,11814014
Skin excluding Basal and Squamous,60-64 years,Blank(s),2.980,0.159,2.676,3.308,352,11814014
Skin excluding Basal and Squamous,70-74 years,Localized,58.163,0.880,56.451,59.914,4368,7509895
Skin excluding Basal and Squamous,70-74 years,Regional,5.739,0.276,5.210,6.307,431,7509895
Skin excluding Basal and Squamous,70-74 years,Distant,2.597,0.186,2.245,2.988,195,7509895
Skin excluding Basal and Squamous,70-74 years,Unknown/unstaged,2.144,0.169,1.825,2.502,161,7509895
Skin excluding Basal and Squamous,70-74 years,Blank(s),7.430,0.315,6.826,8.073,558,7509895
Melanoma of the Skin,50-54 years,Localized,26.992,0.376,26.259,27.739,5144,19057826
Melanoma of the Skin,50-54 years,Regional,2.246,0.109,2.038,2.469,428,19057826
Melanoma of the Skin,50-54 years,Distant,0.808,0.065,0.685,0.946,154,19057826
Melanoma of the Skin,50-54 years,Unknown/unstaged,0.740,0.062,0.623,0.873,141,19057826
Melanoma of the Skin,60-64 years,Localized,42.492,0.600,41.325,43.684,5020,11814014
Melanoma of the Skin,60-64 years,Regional,3.792,0.179,3.449,4.160,448,11814014
Melanoma of the Skin,60-64 years,Distant,1.651,0.118,1.427,1.899,195,11814014
Melanoma of the Skin,60-64 years,Unknown/unstaged,1.278,0.104,1.082,1.499,151,11814014
Melanoma of the Skin,70-74 years,Localized,58.163,0.880,56.451,59.914,4368,7509895
Melanoma of the Skin,70-74 years,Regional,5.739,0.276,5.210,6.307,431,7509895
Melanoma of the Skin,70-74 years,Distant,2.597,0.186,2.245,2.988,195,7509895
Melanoma of the Skin,70-74 years,Unknown/unstaged,2.144,0.169,1.825,2.502,161,7509895
Other Non-Epithelial Skin,50-54 years,Blank(s),1.726,0.095,1.545,1.923,329,19057826
Other Non-Epithelial Skin,60-64 years,Blank(s),2.980,0.159,2.676,3.308,352,11814014
Other Non-Epithelial Skin,70-74 years,Blank(s),7.430,0.315,6.826,8.073,558,7509895
Breast,50-54 years,Localized,73.807,0.622,72.592,75.037,14066,19057826
Breast,50-54 years,Regional,41.720,0.468,40.808,42.648,7951,19057826
Breast,50-54 years,Distant,5.609,0.172,5.278,5.956,1069,19057826
Breast,50-54 years,Unknown/unstaged,1.411,0.086,1.248,1.591,269,19057826
Breast,60-64 years,Localized,125.647,1.031,123.634,127.685,14844,11814014
Breast,60-64 years,Regional,56.281,0.690,54.936,57.650,6649,11814014
Breast,60-64 years,Distant,9.633,0.286,9.081,10.209,1138,11814014
Breast,60-64 years,Unknown/unstaged,2.429,0.143,2.156,2.727,287,11814014
Breast,70-74 years,Localized,168.178,1.496,165.258,171.137,12630,7509895
Breast,70-74 years,Regional,60.254,0.896,58.511,62.036,4525,7509895
Breast,70-74 years,Distant,12.144,0.402,11.369,12.958,912,7509895
Breast,70-74 years,Unknown/unstaged,3.995,0.231,3.555,4.473,300,7509895
Female Genital System,50-54 years,Localized,23.581,0.352,22.896,24.281,4494,19057826
Female Genital System,50-54 years,Regional,9.880,0.228,9.439,10.337,1883,19057826
Female Genital System,50-54 years,Distant,8.527,0.212,8.117,8.952,1625,19057826
Female Genital System,50-54 years,Unknown/unstaged,1.007,0.073,0.870,1.160,192,19057826
Female Genital System,50-54 years,Blank(s),1.175,0.079,1.026,1.340,224,19057826
Female Genital System,60-64 years,Localized,39.826,0.581,38.696,40.980,4705,11814014
Female Genital System,60-64 years,Regional,16.108,0.369,15.392,16.848,1903,11814014
Female Genital System,60-64 years,Distant,17.598,0.386,16.849,18.371,2079,11814014
Female Genital System,60-64 years,Unknown/unstaged,2.387,0.142,2.117,2.682,282,11814014
Female Genital System,60-64 years,Blank(s),2.201,0.136,1.941,2.485,260,11814014
Female Genital System,70-74 years,Localized,40.533,0.735,39.106,41.999,3044,7509895
Female Genital System,70-74 years,Regional,18.882,0.501,17.912,19.891,1418,7509895
Female Genital System,70-74 years,Distant,25.659,0.585,24.526,26.831,1927,7509895
Female Genital System,70-74 years,Unknown/unstaged,3.848,0.226,3.417,4.318,289,7509895
Female Genital System,70-74 years,Blank(s),2.983,0.199,2.605,3.400,224,7509895
Cervix Uteri,50-54 years,Localized,2.293,0.110,2.083,2.518,437,19057826
Cervix Uteri,50-54 years,Regional,2.414,0.113,2.198,2.645,460,19057826
Cervix Uteri,50-54 years,Distant,0.782,0.064,0.661,0.918,149,19057826
Cervix Uteri,50-54 years,Unknown/unstaged,0.157,0.029,0.106,0.225,30,19057826
Cervix Uteri,60-64 years,Localized,2.074,0.132,1.822,2.350,245,11814014
Cervix Uteri,60-64 years,Regional,2.582,0.148,2.300,2.888,305,11814014
Cervix Uteri,60-64 years,Distant,1.100,0.097,0.919,1.307,130,11814014
Cervix Uteri,60-64 years,Unknown/unstaged,0.330,0.053,0.235,0.451,39,11814014
Cervix Uteri,70-74 years,Localized,1.984,0.163,1.678,2.329,149,7509895
Cervix Uteri,70-74 years,Regional,2.903,0.197,2.530,3.315,218,7509895
Cervix Uteri,70-74 years,Distant,1.065,0.119,0.845,1.326,80,7509895
Cervix Uteri,70-74 years,Unknown/unstaged,0.439,0.076,0.302,0.617,33,7509895
"Corpus and Uterus, NOS",50-54 years,Localized,18.019,0.307,17.421,18.632,3434,19057826
"Corpus and Uterus, NOS",50-54 years,Regional,4.297,0.150,4.008,4.602,819,19057826
"Corpus and Uterus, NOS",50-54 years,Distant,1.532,0.090,1.361,1.718,292,19057826
"Corpus and Uterus, NOS",50-54 years,Unknown/unstaged,0.462,0.049,0.370,0.569,88,19057826
"Corpus and Uterus, NOS",60-64 years,Localized,33.824,0.535,32.784,34.890,3996,11814014
"Corpus and Uterus, NOS",60-64 years,Regional,9.616,0.285,9.065,10.192,1136,11814014
"Corpus and Uterus, NOS",60-64 years,Distant,3.276,0.167,2.957,3.619,387,11814014
"Corpus and Uterus, NOS",60-64 years,Unknown/unstaged,1.109,0.097,0.927,1.316,131,11814014
"Corpus and Uterus, NOS",70-74 years,Localized,33.223,0.665,31.932,34.553,2495,7509895
"Corpus and Uterus, NOS",70-74 years,Regional,11.092,0.384,10.351,11.872,833,7509895
"Corpus and Uterus, NOS",70-74 years,Distant,4.993,0.258,4.501,5.525,375,7509895
"Corpus and Uterus, NOS",70-74 years,Unknown/unstaged,1.585,0.145,1.313,1.896,119,7509895
Corpus Uteri,50-54 years,Localized,17.961,0.307,17.364,18.573,3423,19057826
Corpus Uteri,50-54 years,Regional,4.224,0.149,3.937,4.526,805,19057826
Corpus Uteri,50-54 years,Distant,1.338,0.084,1.179,1.513,255,19057826
Corpus Uteri,50-54 years,Unknown/unstaged,0.399,0.046,0.314,0.499,76,19057826
Corpus Uteri,60-64 years,Localized,33.680,0.534,32.642,34.743,3979,11814014
Corpus Uteri,60-64 years,Regional,9.446,0.283,8.900,10.017,1116,11814014
Corpus Uteri,60-64 years,Distant,2.946,0.158,2.644,3.272,348,11814014
Corpus Uteri,60-64 years,Unknown/unstaged,0.897,0.087,0.735,1.085,106,11814014
Corpus Uteri,70-74 years,Localized,33.076,0.664,31.788,34.403,2484,7509895
Corpus Uteri,70-74 years,Regional,10.866,0.380,10.133,11.637,816,7509895
Corpus Uteri,70-74 years,Distant,4.634,0.248,4.160,5.147,348,7509895
Corpus Uteri,70-74 years,Unknown/unstaged,1.358,0.134,1.107,1.649,102,7509895
"Uterus, NOS",50-54 years,Localized,0.058,0.017,0.029,0.103,11,19057826
"Uterus, NOS",50-54 years,Regional,0.073,0.020,0.040,0.123,14,19057826
"Uterus, NOS",50-54 years,Distant,0.194,0.032,0.137,0.268,37,19057826
"Uterus, NOS",50-54 years,Unknown/unstaged,0.063,0.018,0.033,0.110,12,19057826
"Uterus, NOS",60-64 years,Localized,0.144,0.035,0.084,0.230,17,11814014
"Uterus, NOS",60-64 years,Regional,0.169,0.038,0.103,0.261,20,11814014
"Uterus, NOS",60-64 years,Distant,0.330,0.053,0.235,0.451,39,11814014
"Uterus, NOS",60-64 years,Unknown/unstaged,0.212,0.042,0.137,0.312,25,11814014
"Uterus, NOS",70-74 years,Localized,0.146,0.044,0.073,0.262,11,7509895
"Uterus, NOS",70-74 years,Regional,0.226,0.055,0.132,0.362,17,7509895
"Uterus, NOS",70-74 years,Distant,0.360,0.069,0.237,0.523,27,7509895
"Uterus, NOS",70-74 years,Unknown/unstaged,0.226,0.055,0.132,0.362,17,7509895
Ovary,50-54 years,Localized,2.193,0.107,1.988,2.414,418,19057826
Ovary,50-54 years,Regional,2.718,0.119,2.489,2.963,518,19057826
Ovary,50-54 years,Distant,6.160,0.180,5.813,6.523,1174,19057826
Ovary,50-54 years,Unknown/unstaged,0.336,0.042,0.259,0.429,64,19057826
Ovary,60-64 years,Localized,2.235,0.138,1.973,2.521,264,11814014
Ovary,60-64 years,Regional,3.217,0.165,2.901,3.557,380,11814014
Ovary,60-64 years,Distant,13.069,0.333,12.425,13.738,1544,11814014
Ovary,60-64 years,Unknown/unstaged,0.838,0.084,0.681,1.020,99,11814014
Ovary,70-74 years,Localized,2.344,0.177,2.010,2.717,176,7509895
Ovary,70-74 years,Regional,3.675,0.221,3.254,4.135,276,7509895
Ovary,70-74 years,Distant,19.441,0.509,18.456,20.464,1460,7509895
Ovary,70-74 years,Unknown/unstaged,1.625,0.147,1.349,1.940,122,7509895
Vagina,50-54 years,Blank(s),0.504,0.051,0.408,0.615,96,19057826
Vagina,60-64 years,Blank(s),0.863,0.085,0.704,1.048,102,11814014
Vagina,70-74 years,Blank(s),1.425,0.138,1.168,1.722,107,7509895
Vulva,50-54 years,Localized,1.076,0.075,0.933,1.233,205,19057826
Vulva,50-54 years,Regional,0.451,0.049,0.361,0.557,86,19057826
Vulva,50-54 years,Distant,0.052,0.017,0.025,0.096,10,19057826
Vulva,50-54 years,Unknown/unstaged,0.052,0.017,0.025,0.096,10,19057826
Vulva,60-64 years,Localized,1.693,0.120,1.466,1.944,200,11814014
Vulva,60-64 years,Regional,0.694,0.077,0.552,0.862,82,11814014
Vulva,60-64 years,Distant,0.152,0.036,0.090,0.241,18,11814014
Vulva,60-64 years,Unknown/unstaged,0.110,0.031,0.059,0.188,13,11814014
Vulva,70-74 years,Localized,2.983,0.199,2.605,3.400,224,7509895
Vulva,70-74 years,Regional,1.212,0.127,0.976,1.488,91,7509895
Vulva,70-74 years,Distant,0.160,0.046,0.083,0.279,12,7509895
Vulva,70-74 years,Unknown/unstaged,0.200,0.052,0.112,0.329,15,7509895
Other Female Genital Organs,50-54 years,Blank(s),0.672,0.059,0.560,0.799,128,19057826
Other Female Genital Organs,60-64 years,Blank(s),1.337,0.106,1.137,1.563,158,11814014
Other Female Genital Organs,70-74 years,Blank(s),1.558,0.144,1.288,1.867,117,7509895
Male Genital System,50-54 years,Localized,60.526,0.564,59.427,61.641,11535,19057826
Male Genital System,50-54 years,Regional,14.682,0.278,14.143,15.236,2798,19057826
Male Genital System,50-54 years,Distant,2.067,0.104,1.868,2.282,394,19057826
Male Genital System,50-54 years,Unknown/unstaged,0.619,0.057,0.513,0.741,118,19057826
Male Genital System,50-54 years,Blank(s),0.462,0.049,0.370,0.569,88,19057826
