"Site recode ICD-O-3/WHO 2008","Age recode with <1 year olds","Summary stage 2000 (1998-2017)","Crude Rate","Standard Error","Lower Confidence Interval","Upper Confidence Interval","Count","Population"
Male Genital System,60-64 years,Localized,237.862,1.419,235.089,240.659,28101,11814014
Male Genital System,60-64 years,Regional,48.163,0.638,46.920,49.431,5690,11814014
Male Genital System,60-64 years,Distant,7.982,0.260,7.481,8.508,943,11814014
Male Genital System,60-64 years,Unknown/unstaged,3.318,0.168,2.998,3.663,392,11814014
Male Genital System,60-64 years,Blank(s),1.134,0.098,0.950,1.343,134,11814014
Male Genital System,70-74 years,Localized,395.651,2.295,391.165,400.176,29713,7509895
Male Genital System,70-74 years,Regional,39.508,0.725,38.099,40.956,2967,7509895
Male Genital System,70-74 years,Distant,16.778,0.473,15.864,17.730,1260,7509895
Male Genital System,70-74 years,Unknown/unstaged,10.293,0.370,9.580,11.045,773,7509895
Male Genital System,70-74 years,Blank(s),2.184,0.171,1.862,2.545,164,7509895
Prostate,50-54 years,Localized,58.879,0.556,57.794,59.978,11221,19057826
Prostate,50-54 years,Regional,14.346,0.274,13.813,14.894,2734,19057826
Prostate,50-54 years,Distant,1.878,0.099,1.689,2.084,358,19057826
Prostate,50-54 years,Unknown/unstaged,0.603,0.056,0.498,0.724,115,19057826
Prostate,60-64 years,Localized,237.379,1.417,234.609,240.174,28044,11814014
Prostate,60-64 years,Regional,48.070,0.638,46.828,49.337,5679,11814014
Prostate,60-64 years,Distant,7.880,0.258,7.382,8.403,931,11814014
Prostate,60-64 years,Unknown/unstaged,3.259,0.166,2.941,3.601,385,11814014
Prostate,70-74 years,Localized,395.385,2.295,390.900,399.908,29693,7509895
Prostate,70-74 years,Regional,39.468,0.725,38.060,40.915,2964,7509895
Prostate,70-74 years,Distant,16.698,0.472,15.786,17.648,1254,7509895
Prostate,70-74 years,Unknown/unstaged,10.280,0.370,9.567,11.031,772,7509895
Testis,50-54 years,Localized,1.648,0.093,1.470,1.840,314,19057826
Testis,50-54 years,Regional,0.336,0.042,0.259,0.429,64,19057826
Testis,50-54 years,Distant,0.189,0.031,0.132,0.262,36,19057826
Testis,50-54 years,Unknown/unstaged,0.016,0.009,0.003,0.046,3,19057826
Testis,60-64 years,Localized,0.482,0.064,0.365,0.625,57,11814014
Testis,60-64 years,Regional,0.093,0.028,0.046,0.167,11,11814014
Testis,60-64 years,Distant,0.102,0.029,0.052,0.177,12,11814014
Testis,60-64 years,Unknown/unstaged,0.059,0.022,0.024,0.122,7,11814014
Testis,70-74 years,Localized,0.266,0.060,0.163,0.411,20,7509895
Testis,70-74 years,Regional,0.040,0.023,0.008,0.117,3,7509895
Testis,70-74 years,Distant,0.080,0.033,0.029,0.174,6,7509895
Testis,70-74 years,Unknown/unstaged,0.013,0.013,0.000,0.074,1,7509895
Penis,50-54 years,Blank(s),0.341,0.042,0.263,0.435,65,19057826
Penis,60-64 years,Blank(s),0.779,0.081,0.628,0.955,92,11814014
Penis,70-74 years,Blank(s),1.505,0.142,1.240,1.809,113,7509895
Other Male Genital Organs,50-54 years,Blank(s),0.121,0.025,0.077,0.181,23,19057826
Other Male Genital Organs,60-64 years,Blank(s),0.356,0.055,0.256,0.481,42,11814014
Other Male Genital Organs,70-74 years,Blank(s),0.679,0.095,0.506,0.893,51,7509895
Urinary System,50-54 years,In situ,8.674,0.213,8.260,9.102,1653,19057826
Urinary System,50-54 years,Localized,17.735,0.305,17.143,18.344,3380,19057826
Urinary System,50-54 years,Regional,4.103,0.147,3.821,4.401,782,19057826
Urinary System,50-54 years,Distant,3.547,0.136,3.285,3.825,676,19057826
Urinary System,50-54 years,Unknown/unstaged,0.771,0.064,0.652,0.907,147,19057826
Urinary System,50-54 years,Blank(s),0.593,0.056,0.489,0.713,113,19057826
Urinary System,60-64 years,In situ,26.875,0.477,25.948,27.826,3175,11814014
Urinary System,60-64 years,Localized,43.448,0.606,42.268,44.654,5133,11814014
Urinary System,60-64 years,Regional,11.038,0.306,10.447,11.653,1304,11814014
Urinary System,60-64 years,Distant,8.888,0.274,8.358,9.442,1050,11814014
Urinary System,60-64 years,Unknown/unstaged,2.268,0.139,2.005,2.557,268,11814014
Urinary System,60-64 years,Blank(s),1.989,0.130,1.743,2.260,235,11814014
Urinary System,70-74 years,In situ,59.282,0.888,57.553,61.049,4452,7509895
Urinary System,70-74 years,Localized,76.765,1.011,74.796,78.773,5765,7509895
Urinary System,70-74 years,Regional,20.067,0.517,19.066,21.106,1507,7509895
Urinary System,70-74 years,Distant,13.955,0.431,13.123,14.826,1048,7509895
Urinary System,70-74 years,Unknown/unstaged,5.167,0.262,4.665,5.707,388,7509895
Urinary System,70-74 years,Blank(s),4.581,0.247,4.109,5.091,344,7509895
Urinary Bladder,50-54 years,In situ,8.674,0.213,8.260,9.102,1653,19057826
Urinary Bladder,50-54 years,Localized,4.245,0.149,3.957,4.548,809,19057826
Urinary Bladder,50-54 years,Regional,1.212,0.080,1.061,1.379,231,19057826
Urinary Bladder,50-54 years,Distant,0.567,0.055,0.465,0.684,108,19057826
Urinary Bladder,50-54 years,Unknown/unstaged,0.394,0.045,0.310,0.493,75,19057826
Urinary Bladder,60-64 years,In situ,26.875,0.477,25.948,27.826,3175,11814014
Urinary Bladder,60-64 years,Localized,16.083,0.369,15.367,16.822,1900,11814014
Urinary Bladder,60-64 years,Regional,3.894,0.182,3.546,4.266,460,11814014
Urinary Bladder,60-64 years,Distant,1.921,0.128,1.680,2.188,227,11814014
Urinary Bladder,60-64 years,Unknown/unstaged,1.193,0.101,1.005,1.408,141,11814014
Urinary Bladder,70-74 years,In situ,59.282,0.888,57.553,61.049,4452,7509895
Urinary Bladder,70-74 years,Localized,39.521,0.725,38.112,40.969,2968,7509895
Urinary Bladder,70-74 years,Regional,8.868,0.344,8.207,9.568,666,7509895
Urinary Bladder,70-74 years,Distant,4.301,0.239,3.845,4.797,323,7509895
Urinary Bladder,70-74 years,Unknown/unstaged,2.597,0.186,2.245,2.988,195,7509895
Kidney and Renal Pelvis,50-54 years,Localized,13.491,0.266,12.974,14.022,2571,19057826
Kidney and Renal Pelvis,50-54 years,Regional,2.891,0.123,2.655,3.143,551,19057826
Kidney and Renal Pelvis,50-54 years,Distant,2.980,0.125,2.740,3.236,568,19057826
Kidney and Renal Pelvis,50-54 years,Unknown/unstaged,0.378,0.045,0.296,0.476,72,19057826
Kidney and Renal Pelvis,60-64 years,Localized,27.366,0.481,26.431,28.326,3233,11814014
Kidney and Renal Pelvis,60-64 years,Regional,7.144,0.246,6.670,7.643,844,11814014
Kidney and Renal Pelvis,60-64 years,Distant,6.966,0.243,6.498,7.459,823,11814014
Kidney and Renal Pelvis,60-64 years,Unknown/unstaged,1.075,0.095,0.896,1.279,127,11814014
Kidney and Renal Pelvis,70-74 years,Localized,37.244,0.704,35.877,38.651,2797,7509895
Kidney and Renal Pelvis,70-74 years,Regional,11.199,0.386,10.454,11.982,841,7509895
Kidney and Renal Pelvis,70-74 years,Distant,9.654,0.359,8.964,10.383,725,7509895
Kidney and Renal Pelvis,70-74 years,Unknown/unstaged,2.570,0.185,2.220,2.959,193,7509895
Ureter,50-54 years,Blank(s),0.320,0.041,0.245,0.411,61,19057826
Ureter,60-64 years,Blank(s),1.320,0.106,1.121,1.545,156,11814014
Ureter,70-74 years,Blank(s),3.143,0.205,2.754,3.570,236,7509895
Other Urinary Organs,50-54 years,Blank(s),0.273,0.038,0.204,0.358,52,19057826
Other Urinary Organs,60-64 years,Blank(s),0.669,0.075,0.529,0.833,79,11814014
Other Urinary Organs,70-74 years,Blank(s),1.438,0.138,1.180,1.736,108,7509895
Eye and Orbit,50-54 years,Blank(s),1.055,0.074,0.914,1.211,201,19057826
Eye and Orbit,60-64 years,Blank(s),1.989,0.130,1.743,2.260,235,11814014
Eye and Orbit,70-74 years,Blank(s),2.783,0.193,2.418,3.187,209,7509895
Brain and Other Nervous System,50-54 years,Localized,5.698,0.173,5.365,6.048,1086,19057826
Brain and Other Nervous System,50-54 years,Regional,1.553,0.090,1.381,1.741,296,19057826
Brain and Other Nervous System,50-54 years,Distant,0.058,0.017,0.029,0.103,11,19057826
Brain and Other Nervous System,50-54 years,Unknown/unstaged,0.362,0.044,0.282,0.458,69,19057826
Brain and Other Nervous System,60-64 years,Localized,10.327,0.296,9.755,10.923,1220,11814014
Brain and Other Nervous System,60-64 years,Regional,2.480,0.145,2.204,2.781,293,11814014
Brain and Other Nervous System,60-64 years,Distant,0.195,0.041,0.123,0.292,23,11814014
Brain and Other Nervous System,60-64 years,Unknown/unstaged,0.635,0.073,0.499,0.796,75,11814014
Brain and Other Nervous System,70-74 years,Localized,15.167,0.449,14.299,16.074,1139,7509895
Brain and Other Nervous System,70-74 years,Regional,3.515,0.216,3.104,3.966,264,7509895
Brain and Other Nervous System,70-74 years,Distant,0.280,0.061,0.173,0.427,21,7509895
Brain and Other Nervous System,70-74 years,Unknown/unstaged,1.478,0.140,1.216,1.780,111,7509895
Brain,50-54 years,Localized,5.389,0.168,5.064,5.729,1027,19057826
Brain,50-54 years,Regional,1.485,0.088,1.317,1.668,283,19057826
Brain,50-54 years,Distant,0.031,0.013,0.012,0.069,6,19057826
Brain,50-54 years,Unknown/unstaged,0.304,0.040,0.231,0.393,58,19057826
Brain,60-64 years,Localized,9.861,0.289,9.303,10.444,1165,11814014
Brain,60-64 years,Regional,2.328,0.140,2.061,2.620,275,11814014
Brain,60-64 years,Distant,0.144,0.035,0.084,0.230,17,11814014
Brain,60-64 years,Unknown/unstaged,0.567,0.069,0.440,0.720,67,11814014
Brain,70-74 years,Localized,14.554,0.440,13.704,15.443,1093,7509895
Brain,70-74 years,Regional,3.396,0.213,2.992,3.839,255,7509895
Brain,70-74 years,Distant,0.186,0.050,0.102,0.313,14,7509895
Brain,70-74 years,Unknown/unstaged,1.332,0.133,1.083,1.620,100,7509895
Cranial Nerves Other Nervous System,50-54 years,Localized,0.310,0.040,0.236,0.399,59,19057826
Cranial Nerves Other Nervous System,50-54 years,Regional,0.068,0.019,0.036,0.117,13,19057826
Cranial Nerves Other Nervous System,50-54 years,Distant,0.026,0.012,0.009,0.061,5,19057826
Cranial Nerves Other Nervous System,50-54 years,Unknown/unstaged,0.058,0.017,0.029,0.103,11,19057826
Cranial Nerves Other Nervous System,60-64 years,Localized,0.466,0.063,0.351,0.606,55,11814014
Cranial Nerves Other Nervous System,60-64 years,Regional,0.152,0.036,0.090,0.241,18,11814014
Cranial Nerves Other Nervous System,60-64 years,Distant,0.051,0.021,0.019,0.111,6,11814014
Cranial Nerves Other Nervous System,60-64 years,Unknown/unstaged,0.068,0.024,0.029,0.133,8,11814014
Cranial Nerves Other Nervous System,70-74 years,Localized,0.613,0.090,0.448,0.817,46,7509895
Cranial Nerves Other Nervous System,70-74 years,Regional,0.120,0.040,0.055,0.227,9,7509895
Cranial Nerves Other Nervous System,70-74 years,Distant,0.093,0.035,0.037,0.192,7,7509895
Cranial Nerves Other Nervous System,70-74 years,Unknown/unstaged,0.146,0.044,0.073,0.262,11,7509895
Endocrine System,50-54 years,Localized,13.527,0.266,13.010,14.060,2578,19057826
Endocrine System,50-54 years,Regional,4.172,0.148,3.887,4.472,795,19057826
Endocrine System,50-54 years,Distant,0.567,0.055,0.465,0.684,108,19057826
Endocrine System,50-54 years,Unknown/unstaged,0.231,0.035,0.168,0.310,44,19057826
Endocrine System,50-54 years,Blank(s),0.992,0.072,0.855,1.144,189,19057826
Endocrine System,60-64 years,Localized,13.958,0.344,13.292,14.648,1649,11814014
Endocrine System,60-64 years,Regional,4.156,0.188,3.797,4.540,491,11814014
Endocrine System,60-64 years,Distant,0.956,0.090,0.788,1.150,113,11814014
Endocrine System,60-64 years,Unknown/unstaged,0.356,0.055,0.256,0.481,42,11814014
Endocrine System,60-64 years,Blank(s),1.600,0.116,1.380,1.845,189,11814014
Endocrine System,70-74 years,Localized,12.171,0.403,11.394,12.986,914,7509895
Endocrine System,70-74 years,Regional,3.928,0.229,3.493,4.403,295,7509895
Endocrine System,70-74 years,Distant,2.277,0.174,1.948,2.645,171,7509895
Endocrine System,70-74 years,Unknown/unstaged,0.559,0.086,0.403,0.756,42,7509895
Endocrine System,70-74 years,Blank(s),1.838,0.156,1.544,2.171,138,7509895
Thyroid,50-54 years,Localized,13.527,0.266,13.010,14.060,2578,19057826
Thyroid,50-54 years,Regional,4.172,0.148,3.887,4.472,795,19057826
Thyroid,50-54 years,Distant,0.567,0.055,0.465,0.684,108,19057826
Thyroid,50-54 years,Unknown/unstaged,0.231,0.035,0.168,0.310,44,19057826
Thyroid,60-64 years,Localized,13.958,0.344,13.292,14.648,1649,11814014
Thyroid,60-64 years,Regional,4.156,0.188,3.797,4.540,491,11814014
Thyroid,60-64 years,Distant,0.956,0.090,0.788,1.150,113,11814014
Thyroid,60-64 years,Unknown/unstaged,0.356,0.055,0.256,0.481,42,11814014
Thyroid,70-74 years,Localized,12.171,0.403,11.394,12.986,914,7509895
Thyroid,70-74 years,Regional,3.928,0.229,3.493,4.403,295,7509895
Thyroid,70-74 years,Distant,2.277,0.174,1.948,2.645,171,7509895
Thyroid,70-74 years,Unknown/unstaged,0.559,0.086,0.403,0.756,42,7509895
Other Endocrine including Thymus,50-54 years,Blank(s),0.992,0.072,0.855,1.144,189,19057826
Other Endocrine including Thymus,60-64 years,Blank(s),1.600,0.116,1.380,1.845,189,11814014
Other Endocrine including Thymus,70-74 years,Blank(s),1.838,0.156,1.544,2.171,138,7509895
Lymphoma,50-54 years,Localized,8.044,0.205,7.646,8.457,1533,19057826
Lymphoma,50-54 years,Regional,3.941,0.144,3.664,4.233,751,19057826
Lymphoma,50-54 years,Distant,12.593,0.257,12.094,13.107,2400,19057826
Lymphoma,50-54 years,Unknown/unstaged,1.307,0.083,1.149,1.479,249,19057826
Lymphoma,60-64 years,Localized,14.669,0.352,13.986,15.376,1733,11814014
Lymphoma,60-64 years,Regional,7.432,0.251,6.948,7.940,878,11814014
Lymphoma,60-64 years,Distant,25.343,0.463,24.443,26.267,2994,11814014
Lymphoma,60-64 years,Unknown/unstaged,2.285,0.139,2.021,2.575,270,11814014
Lymphoma,70-74 years,Localized,27.457,0.605,26.285,28.668,2062,7509895
Lymphoma,70-74 years,Regional,13.649,0.426,12.826,14.510,1025,7509895
Lymphoma,70-74 years,Distant,45.820,0.781,44.301,47.377,3441,7509895
Lymphoma,70-74 years,Unknown/unstaged,5.233,0.264,4.728,5.777,393,7509895
Hodgkin Lymphoma,50-54 years,Localized,0.635,0.058,0.527,0.759,121,19057826
Hodgkin Lymphoma,50-54 years,Regional,0.750,0.063,0.632,0.884,143,19057826
Hodgkin Lymphoma,50-54 years,Distant,1.039,0.074,0.899,1.194,198,19057826
Hodgkin Lymphoma,50-54 years,Unknown/unstaged,0.100,0.023,0.060,0.156,19,19057826
Hodgkin Lymphoma,60-64 years,Localized,0.660,0.075,0.522,0.824,78,11814014
Hodgkin Lymphoma,60-64 years,Regional,0.745,0.079,0.597,0.918,88,11814014
Hodgkin Lymphoma,60-64 years,Distant,1.320,0.106,1.121,1.545,156,11814014
Hodgkin Lymphoma,60-64 years,Unknown/unstaged,0.068,0.024,0.029,0.133,8,11814014
Hodgkin Lymphoma,70-74 years,Localized,1.119,0.122,0.892,1.385,84,7509895
Hodgkin Lymphoma,70-74 years,Regional,0.972,0.114,0.762,1.222,73,7509895
Hodgkin Lymphoma,70-74 years,Distant,1.944,0.161,1.642,2.286,146,7509895
Hodgkin Lymphoma,70-74 years,Unknown/unstaged,0.186,0.050,0.102,0.313,14,7509895
Hodgkin - Nodal,50-54 years,Localized,0.609,0.057,0.503,0.730,116,19057826
Hodgkin - Nodal,50-54 years,Regional,0.714,0.061,0.599,0.844,136,19057826
Hodgkin - Nodal,50-54 years,Distant,1.007,0.073,0.870,1.160,192,19057826
Hodgkin - Nodal,50-54 years,Unknown/unstaged,0.094,0.022,0.056,0.149,18,19057826
Hodgkin - Nodal,60-64 years,Localized,0.643,0.074,0.507,0.805,76,11814014
Hodgkin - Nodal,60-64 years,Regional,0.711,0.078,0.567,0.880,84,11814014
Hodgkin - Nodal,60-64 years,Distant,1.295,0.105,1.098,1.517,153,11814014
Hodgkin - Nodal,60-64 years,Unknown/unstaged,0.068,0.024,0.029,0.133,8,11814014
Hodgkin - Nodal,70-74 years,Localized,1.065,0.119,0.845,1.326,80,7509895
Hodgkin - Nodal,70-74 years,Regional,0.959,0.113,0.750,1.207,72,7509895
Hodgkin - Nodal,70-74 years,Distant,1.878,0.158,1.580,2.214,141,7509895
Hodgkin - Nodal,70-74 years,Unknown/unstaged,0.186,0.050,0.102,0.313,14,7509895
Hodgkin - Extranodal,50-54 years,Localized,0.026,0.012,0.009,0.061,5,19057826
Hodgkin - Extranodal,50-54 years,Regional,0.037,0.014,0.015,0.076,7,19057826
Hodgkin - Extranodal,50-54 years,Distant,0.031,0.013,0.012,0.069,6,19057826
Hodgkin - Extranodal,50-54 years,Unknown/unstaged,0.005,0.005,0.000,0.029,1,19057826
Hodgkin - Extranodal,60-64 years,Localized,0.017,0.012,0.002,0.061,2,11814014
Hodgkin - Extranodal,60-64 years,Regional,0.034,0.017,0.009,0.087,4,11814014
Hodgkin - Extranodal,60-64 years,Distant,0.025,0.015,0.005,0.074,3,11814014
Hodgkin - Extranodal,70-74 years,Localized,0.053,0.027,0.015,0.136,4,7509895
Hodgkin - Extranodal,70-74 years,Regional,0.013,0.013,0.000,0.074,1,7509895
Hodgkin - Extranodal,70-74 years,Distant,0.067,0.030,0.022,0.155,5,7509895
Non-Hodgkin Lymphoma,50-54 years,Localized,7.409,0.197,7.028,7.806,1412,19057826
Non-Hodgkin Lymphoma,50-54 years,Regional,3.190,0.129,2.942,3.454,608,19057826
Non-Hodgkin Lymphoma,50-54 years,Distant,11.554,0.246,11.077,12.047,2202,19057826
Non-Hodgkin Lymphoma,50-54 years,Unknown/unstaged,1.207,0.080,1.056,1.373,230,19057826
Non-Hodgkin Lymphoma,60-64 years,Localized,14.009,0.344,13.342,14.700,1655,11814014
Non-Hodgkin Lymphoma,60-64 years,Regional,6.687,0.238,6.229,7.170,790,11814014
Non-Hodgkin Lymphoma,60-64 years,Distant,24.022,0.451,23.147,24.923,2838,11814014
Non-Hodgkin Lymphoma,60-64 years,Unknown/unstaged,2.218,0.137,1.957,2.503,262,11814014
Non-Hodgkin Lymphoma,70-74 years,Localized,26.339,0.592,25.191,27.525,1978,7509895
Non-Hodgkin Lymphoma,70-74 years,Regional,12.677,0.411,11.884,13.508,952,7509895
Non-Hodgkin Lymphoma,70-74 years,Distant,43.875,0.764,42.390,45.400,3295,7509895
Non-Hodgkin Lymphoma,70-74 years,Unknown/unstaged,5.047,0.259,4.551,5.581,379,7509895
NHL - Nodal,50-54 years,Localized,2.928,0.124,2.690,3.181,558,19057826
NHL - Nodal,50-54 years,Regional,2.062,0.104,1.863,2.276,393,19057826
NHL - Nodal,50-54 years,Distant,9.901,0.228,9.460,10.359,1887,19057826
NHL - Nodal,50-54 years,Unknown/unstaged,0.792,0.064,0.671,0.929,151,19057826
NHL - Nodal,60-64 years,Localized,5.866,0.223,5.437,6.319,693,11814014
NHL - Nodal,60-64 years,Regional,4.300,0.191,3.934,4.691,508,11814014
NHL - Nodal,60-64 years,Distant,20.400,0.416,19.593,21.231,2410,11814014
NHL - Nodal,60-64 years,Unknown/unstaged,1.583,0.116,1.364,1.827,187,11814014
NHL - Nodal,70-74 years,Localized,10.946,0.382,10.210,11.720,822,7509895
NHL - Nodal,70-74 years,Regional,8.442,0.335,7.798,9.126,634,7509895
NHL - Nodal,70-74 years,Distant,36.672,0.699,35.315,38.067,2754,7509895
NHL - Nodal,70-74 years,Unknown/unstaged,3.622,0.220,3.204,4.079,272,7509895
NHL - Extranodal,50-54 years,Localized,4.481,0.153,4.186,4.792,854,19057826
NHL - Extranodal,50-54 years,Regional,1.128,0.077,0.982,1.289,215,19057826
NHL - Extranodal,50-54 years,Distant,1.653,0.093,1.475,1.846,315,19057826
NHL - Extranodal,50-54 years,Unknown/unstaged,0.415,0.047,0.328,0.517,79,19057826
NHL - Extranodal,60-64 years,Localized,8.143,0.263,7.636,8.674,962,11814014
NHL - Extranodal,60-64 years,Regional,2.387,0.142,2.117,2.682,282,11814014
NHL - Extranodal,60-64 years,Distant,3.623,0.175,3.288,3.983,428,11814014
NHL - Extranodal,60-64 years,Unknown/unstaged,0.635,0.073,0.499,0.796,75,11814014
NHL - Extranodal,70-74 years,Localized,15.393,0.453,14.518,16.307,1156,7509895
NHL - Extranodal,70-74 years,Regional,4.234,0.237,3.782,4.726,318,7509895
NHL - Extranodal,70-74 years,Distant,7.204,0.310,6.610,7.837,541,7509895
NHL - Extranodal,70-74 years,Unknown/unstaged,1.425,0.138,1.168,1.722,107,7509895
Myeloma,50-54 years,Localized,0.477,0.050,0.384,0.586,91,19057826
Myeloma,50-54 years,Distant,5.761,0.174,5.426,6.113,1098,19057826
Myeloma,50-54 years,Unknown/unstaged,0.021,0.010,0.006,0.054,4,19057826
Myeloma,60-64 years,Localized,0.880,0.086,0.719,1.067,104,11814014
Myeloma,60-64 years,Distant,15.405,0.361,14.706,16.130,1820,11814014
Myeloma,60-64 years,Unknown/unstaged,0.042,0.019,0.014,0.099,5,11814014
Myeloma,70-74 years,Localized,1.478,0.140,1.216,1.780,111,7509895
Myeloma,70-74 years,Distant,30.653,0.639,29.413,31.931,2302,7509895
Myeloma,70-74 years,Unknown/unstaged,0.200,0.052,0.112,0.329,15,7509895
Leukemia,50-54 years,Blank(s),11.701,0.248,11.221,12.197,2230,19057826
Leukemia,60-64 years,Blank(s),28.153,0.488,27.204,29.126,3326,11814014
Leukemia,70-74 years,Blank(s),57.058,0.872,55.362,58.793,4285,7509895
Lymphocytic Leukemia,50-54 years,Blank(s),6.003,0.177,5.660,6.361,1144,19057826
Lymphocytic Leukemia,60-64 years,Blank(s),16.548,0.374,15.823,17.298,1955,11814014
Lymphocytic Leukemia,70-74 years,Blank(s),30.400,0.636,29.166,31.673,2283,7509895
Acute Lymphocytic Leukemia,50-54 years,Blank(s),0.729,0.062,0.613,0.861,139,19057826
Acute Lymphocytic Leukemia,60-64 years,Blank(s),1.050,0.094,0.873,1.251,124,11814014
Acute Lymphocytic Leukemia,70-74 years,Blank(s),1.411,0.137,1.156,1.707,106,7509895
Chronic Lymphocytic Leukemia,50-54 years,Blank(s),4.607,0.155,4.307,4.922,878,19057826
Chronic Lymphocytic Leukemia,60-64 years,Blank(s),14.534,0.351,13.854,15.238,1717,11814014
Chronic Lymphocytic Leukemia,70-74 years,Blank(s),27.537,0.606,26.363,28.750,2068,7509895
Other Lymphocytic Leukemia,50-54 years,Blank(s),0.666,0.059,0.556,0.793,127,19057826
Other Lymphocytic Leukemia,60-64 years,Blank(s),0.965,0.090,0.796,1.159,114,11814014
Other Lymphocytic Leukemia,70-74 years,Blank(s),1.451,0.139,1.192,1.751,109,7509895
Myeloid and Monocytic Leukemia,50-54 years,Blank(s),5.326,0.167,5.003,5.664,1015,19057826
Myeloid and Monocytic Leukemia,60-64 years,Blank(s),10.538,0.299,9.961,11.140,1245,11814014
Myeloid and Monocytic Leukemia,70-74 years,Blank(s),23.769,0.563,22.679,24.897,1785,7509895
Acute Myeloid Leukemia,50-54 years,Blank(s),3.169,0.129,2.922,3.432,604,19057826
Acute Myeloid Leukemia,60-64 years,Blank(s),6.552,0.235,6.098,7.030,774,11814014
Acute Myeloid Leukemia,70-74 years,Blank(s),15.659,0.457,14.777,16.581,1176,7509895
Acute Monocytic Leukemia,50-54 years,Blank(s),0.315,0.041,0.240,0.405,60,19057826
Acute Monocytic Leukemia,60-64 years,Blank(s),0.626,0.073,0.492,0.786,74,11814014
Acute Monocytic Leukemia,70-74 years,Blank(s),0.799,0.103,0.610,1.028,60,7509895
Chronic Myeloid Leukemia,50-54 years,Blank(s),1.705,0.095,1.525,1.901,325,19057826
Chronic Myeloid Leukemia,60-64 years,Blank(s),3.073,0.161,2.765,3.406,363,11814014
Chronic Myeloid Leukemia,70-74 years,Blank(s),6.605,0.297,6.036,7.212,496,7509895
Other Myeloid/Monocytic Leukemia,50-54 years,Blank(s),0.136,0.027,0.089,0.200,26,19057826
Other Myeloid/Monocytic Leukemia,60-64 years,Blank(s),0.288,0.049,0.199,0.402,34,11814014
Other Myeloid/Monocytic Leukemia,70-74 years,Blank(s),0.706,0.097,0.529,0.923,53,7509895
Other Leukemia,50-54 years,Blank(s),0.373,0.044,0.291,0.470,71,19057826
Other Leukemia,60-64 years,Blank(s),1.067,0.095,0.888,1.270,126,11814014
Other Leukemia,70-74 years,Blank(s),2.890,0.196,2.518,3.301,217,7509895
Other Acute Leukemia,50-54 years,Blank(s),0.115,0.025,0.072,0.175,22,19057826
Other Acute Leukemia,60-64 years,Blank(s),0.398,0.058,0.292,0.529,47,11814014
Other Acute Leukemia,70-74 years,Blank(s),1.145,0.123,0.916,1.414,86,7509895
"Aleukemic, Subleukemic and NOS",50-54 years,Blank(s),0.257,0.037,0.190,0.340,49,19057826
"Aleukemic, Subleukemic and NOS",60-64 years,Blank(s),0.669,0.075,0.529,0.833,79,11814014
"Aleukemic, Subleukemic and NOS",70-74 years,Blank(s),1.744,0.152,1.458,2.070,131,7509895
Mesothelioma,50-54 years,Blank(s),0.546,0.054,0.446,0.661,104,19057826
Mesothelioma,60-64 years,Blank(s),2.226,0.137,1.965,2.512,263,11814014
Mesothelioma,70-74 years,Blank(s),5.699,0.275,5.172,6.266,428,7509895
Kaposi Sarcoma,50-54 years,Blank(s),0.756,0.063,0.637,0.890,144,19057826
Kaposi Sarcoma,60-64 years,Blank(s),0.449,0.062,0.336,0.587,53,11814014
Kaposi Sarcoma,70-74 years,Blank(s),0.692,0.096,0.517,0.908,52,7509895
Miscellaneous,50-54 years,Blank(s),12.562,0.257,12.064,13.075,2394,19057826
Miscellaneous,60-64 years,Blank(s),31.429,0.516,30.426,32.456,3713,11814014
Miscellaneous,70-74 years,Blank(s),72.851,0.985,70.933,74.807,5471,7509895
