"Page type","Derived AJCC M, 6th ed (2004-2015)","Summary Interval","N","Median Cause-Spec","Cause-Spec","SE Cause-Spec","Cause-Spec Cum CI Lower","Cause-Spec Cum CI Upper"
Survival Summary Page,M0,132 mo,220098, ,94.706,0.052,94.604,94.807
Survival Summary Page,M1,132 mo,0, , , , , 
Survival Summary Page,M1a,132 mo,387,61.00,31.216,2.635,26.131,36.423
Survival Summary Page,M1b,132 mo,4573,38.00,18.960,0.672,17.662,20.296
Survival Summary Page,M1c,132 mo,1748,26.00,15.613,1.004,13.704,17.637
Survival Summary Page,M1NOS,132 mo,213,41.00,16.040,3.117,10.504,22.622
Survival Summary Page,NA,132 mo,34,54.00,37.237,9.202,19.929,54.606
Survival Summary Page,MX,132 mo,9144, ,83.702,0.428,82.844,84.522
Survival Summary Page,Blank(s),132 mo,144686, ,91.068,0.079,90.913,91.222
